;rt_user;t_user;user_id;retweet_count;favorite_count;created_at;retweeted;hashtags;user_mentions;text
279;IFRI;ScPoChaireDGS;200090056;5;0;Fri Mar 17 09:53:18 +0000 2023;True;[];[{'screen_name': 'ScPoChaireDGS', 'name': 'Chaire Digital Gouvernance Souveraineté', 'id': 1483518694005387269, 'id_str': '1483518694005387269', 'indices': [3, 17]}, {'screen_name': 'JulienNocetti', 'name': 'Julien Nocetti', 'id': 407248456, 'id_str': '407248456', 'indices': [109, 123]}];RT @ScPoChaireDGS: La suite de notre série d'interviews, avec cette fois une vidéo en français dans laquelle @JulienNocetti, professeur ass…
280;Chaire Digital Gouvernance Souveraineté;ScPoChaireDGS;1,48352E+18;5;0;Fri Mar 17 09:52:13 +0000 2023;True;[];[{'screen_name': 'ScPoChaireDGS', 'name': 'Chaire Digital Gouvernance Souveraineté', 'id': 1483518694005387269, 'id_str': '1483518694005387269', 'indices': [3, 17]}, {'screen_name': 'JulienNocetti', 'name': 'Julien Nocetti', 'id': 407248456, 'id_str': '407248456', 'indices': [109, 123]}];RT @ScPoChaireDGS: La suite de notre série d'interviews, avec cette fois une vidéo en français dans laquelle @JulienNocetti, professeur ass…
281;Walter PERETTI;SouveraineTech;1,22148E+18;30;0;Fri Mar 17 09:33:09 +0000 2023;True;[];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];"RT @SouveraineTech: ⭕️ Le 29 septembre 2023, vous n'êtes PLUS disponible !

Non, puisque ce jour-là, vous serez avec nous. Nous serons réun…"
282;Faye Jean-François;SouveraineTech;472946305;30;0;Fri Mar 17 09:12:53 +0000 2023;True;[];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];"RT @SouveraineTech: ⭕️ Le 29 septembre 2023, vous n'êtes PLUS disponible !

Non, puisque ce jour-là, vous serez avec nous. Nous serons réun…"
283;Antoine Dantes 🇨🇵☢️🔳;SouveraineTech;1,58346E+18;30;0;Fri Mar 17 09:12:45 +0000 2023;True;[];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];"RT @SouveraineTech: ⭕️ Le 29 septembre 2023, vous n'êtes PLUS disponible !

Non, puisque ce jour-là, vous serez avec nous. Nous serons réun…"
284;Guy Moise Schaub;naos_cluster;243701923;8;0;Fri Mar 17 09:04:12 +0000 2023;True;[{'text': 'souveraineté', 'indices': [67, 80]}, {'text': 'numérique', 'indices': [81, 91]}];[{'screen_name': 'naos_cluster', 'name': 'Nouvelle-Aquitaine Open Source', 'id': 137457764, 'id_str': '137457764', 'indices': [3, 16]}, {'screen_name': '_DINUM', 'name': 'DINUM', 'id': 4910809053, 'id_str': '4910809053', 'indices': [37, 44]}];"RT @naos_cluster: 🆕 Feuille de route @_DINUM : 

""4 - Préserver la #souveraineté #numérique de l’État en investissant dans des outils numér…"
285;Bot Cyber-News 🏴‍☠️🇫🇷;neosoft_;1,47217E+18;1;0;Fri Mar 17 09:00:03 +0000 2023;True;[{'text': 'Cybersécurité', 'indices': [113, 127]}];[{'screen_name': 'neosoft_', 'name': 'Néosoft', 'id': 330957035, 'id_str': '330957035', 'indices': [3, 12]}];RT @neosoft_: 🚨 La souveraineté numérique est une priorité pour l’Europe. Sylvain Conchon, notre Practice Leader #Cybersécurité, est interv…
286;saint-sebastien (vit au macronistan🇪🇺);SouveraineTech;2714152599;30;0;Fri Mar 17 08:49:13 +0000 2023;True;[];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];"RT @SouveraineTech: ⭕️ Le 29 septembre 2023, vous n'êtes PLUS disponible !

Non, puisque ce jour-là, vous serez avec nous. Nous serons réun…"
287;@dadideo@framapiaf.org 🚀 | ✊ #OnEstLaTech;SouveraineTech;200608488;30;0;Fri Mar 17 08:47:55 +0000 2023;True;[];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];"RT @SouveraineTech: ⭕️ Le 29 septembre 2023, vous n'êtes PLUS disponible !

Non, puisque ce jour-là, vous serez avec nous. Nous serons réun…"
288;Génération Frexit;SouveraineTech;1,2815E+18;30;0;Fri Mar 17 08:43:30 +0000 2023;True;[];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];"RT @SouveraineTech: ⭕️ Le 29 septembre 2023, vous n'êtes PLUS disponible !

Non, puisque ce jour-là, vous serez avec nous. Nous serons réun…"
289;Anne-Sophie Chazaud;SouveraineTech;9,12279E+17;30;0;Fri Mar 17 08:39:01 +0000 2023;True;[];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];"RT @SouveraineTech: ⭕️ Le 29 septembre 2023, vous n'êtes PLUS disponible !

Non, puisque ce jour-là, vous serez avec nous. Nous serons réun…"
290;Bertrand Leblanc-Barbedienne;SouveraineTech;1,36238E+18;30;0;Fri Mar 17 08:38:31 +0000 2023;True;[];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];"RT @SouveraineTech: ⭕️ Le 29 septembre 2023, vous n'êtes PLUS disponible !

Non, puisque ce jour-là, vous serez avec nous. Nous serons réun…"
291;anne testuz 🌎🇺🇦🇮🇷🇦🇫;SouveraineTech;78572595;30;0;Fri Mar 17 08:37:56 +0000 2023;True;[];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];"RT @SouveraineTech: ⭕️ Le 29 septembre 2023, vous n'êtes PLUS disponible !

Non, puisque ce jour-là, vous serez avec nous. Nous serons réun…"
296;Marc KissCooL;gchampeau;184356431;12;0;Thu Mar 16 23:01:19 +0000 2023;True;[];[{'screen_name': 'gchampeau', 'name': 'Guillaume Champeau', 'id': 23457312, 'id_str': '23457312', 'indices': [3, 13]}];RT @gchampeau: Tous ceux qui ont cru que Trump et Biden auraient une politique différente en matière de protectionnisme économique se sont…
300;Zaal;pedroguanaes;128336589;22;0;Thu Mar 16 20:36:02 +0000 2023;True;[];[{'screen_name': 'pedroguanaes', 'name': 'Pedro Guanaes', 'id': 39573978, 'id_str': '39573978', 'indices': [3, 16]}];RT @pedroguanaes: Politiciens : Pedro, la souveraineté numérique c’est impossible, on a pas d’industrie et il faut de très gros moyens, not…
301;mhono_G;MarineOceans;1596679375;5;0;Thu Mar 16 20:29:26 +0000 2023;True;[{'text': 'Ukraine', 'indices': [63, 71]}, {'text': 'drones', 'indices': [73, 80]}, {'text': 'nucléaire', 'indices': [82, 92]}, {'text': 'réarmement', 'indices': [94, 105]}, {'text': 'Taïwan', 'indices': [107, 114]}, {'text': 'souveraineté', 'indices': [116, 129]}, {'text': 'énergie', 'indices': [131, 139]}];[{'screen_name': 'MarineOceans', 'name': 'Marine & Océans', 'id': 295763839, 'id_str': '295763839', 'indices': [3, 16]}];"RT @MarineOceans: Le nouveau ""Marine &amp; Océans"" est sorti : #Ukraine, #drones, #nucléaire, #réarmement, #Taïwan, #souveraineté, #énergie, #c…"
302;Lucas;pedroguanaes;1,51981E+18;22;0;Thu Mar 16 20:09:18 +0000 2023;True;[];[{'screen_name': 'pedroguanaes', 'name': 'Pedro Guanaes', 'id': 39573978, 'id_str': '39573978', 'indices': [3, 16]}];RT @pedroguanaes: Politiciens : Pedro, la souveraineté numérique c’est impossible, on a pas d’industrie et il faut de très gros moyens, not…
303;Major72;pedroguanaes;8,16623E+17;22;0;Thu Mar 16 20:07:09 +0000 2023;True;[];[{'screen_name': 'pedroguanaes', 'name': 'Pedro Guanaes', 'id': 39573978, 'id_str': '39573978', 'indices': [3, 16]}];RT @pedroguanaes: Politiciens : Pedro, la souveraineté numérique c’est impossible, on a pas d’industrie et il faut de très gros moyens, not…
304;Gaullo-coco;pedroguanaes;9,84148E+17;22;0;Thu Mar 16 19:42:38 +0000 2023;True;[];[{'screen_name': 'pedroguanaes', 'name': 'Pedro Guanaes', 'id': 39573978, 'id_str': '39573978', 'indices': [3, 16]}];RT @pedroguanaes: Politiciens : Pedro, la souveraineté numérique c’est impossible, on a pas d’industrie et il faut de très gros moyens, not…
305;Polycarpe;gchampeau;8,21431E+17;12;0;Thu Mar 16 18:50:04 +0000 2023;True;[];[{'screen_name': 'gchampeau', 'name': 'Guillaume Champeau', 'id': 23457312, 'id_str': '23457312', 'indices': [3, 13]}];RT @gchampeau: Tous ceux qui ont cru que Trump et Biden auraient une politique différente en matière de protectionnisme économique se sont…
306;Berges Yannick;tariqkrim;964125870;130;0;Thu Mar 16 17:35:48 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
307;tiboug;tariqkrim;1512971509;130;0;Thu Mar 16 17:07:00 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
310;cl3me3nt-d3v;tariqkrim;2487659017;130;0;Thu Mar 16 15:47:13 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
312;Schmitt Eric;pedroguanaes;1,39598E+18;22;0;Thu Mar 16 15:29:36 +0000 2023;True;[];[{'screen_name': 'pedroguanaes', 'name': 'Pedro Guanaes', 'id': 39573978, 'id_str': '39573978', 'indices': [3, 16]}];RT @pedroguanaes: Politiciens : Pedro, la souveraineté numérique c’est impossible, on a pas d’industrie et il faut de très gros moyens, not…
313;@vic_bioinfo@genomic.social;tariqkrim;276914775;130;0;Thu Mar 16 15:23:23 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
314;Linagora Tunisie;linagora;3727735043;6;0;Thu Mar 16 15:16:51 +0000 2023;True;[{'text': 'Tech', 'indices': [74, 79]}];[{'screen_name': 'linagora', 'name': 'Linagora', 'id': 42016359, 'id_str': '42016359', 'indices': [3, 12]}, {'screen_name': 'B_SMART_TV', 'name': 'B SMART', 'id': 1262701894868389888, 'id_str': '1262701894868389888', 'indices': [32, 43]}, {'screen_name': 'delf1', 'name': 'Delphine Sabattier', 'id': 58849626, 'id_str': '58849626', 'indices': [44, 50]}, {'screen_name': 'AlexZapolsky', 'name': 'Alexandre Zapolsky (we are hiring !)', 'id': 278458528, 'id_str': '278458528', 'indices': [51, 64]}];RT @linagora: [Live] En plateau @B_SMART_TV @delf1 @AlexZapolsky ça parle #Tech en mode Smart 🙏☑️ autour de la souveraineté numérique, de l…
315;Résistance Sociale;pedroguanaes;1,22174E+18;22;0;Thu Mar 16 15:14:57 +0000 2023;True;[];[{'screen_name': 'pedroguanaes', 'name': 'Pedro Guanaes', 'id': 39573978, 'id_str': '39573978', 'indices': [3, 16]}];RT @pedroguanaes: Politiciens : Pedro, la souveraineté numérique c’est impossible, on a pas d’industrie et il faut de très gros moyens, not…
316;Satyre;pedroguanaes;1,5364E+18;22;0;Thu Mar 16 15:12:14 +0000 2023;True;[];[{'screen_name': 'pedroguanaes', 'name': 'Pedro Guanaes', 'id': 39573978, 'id_str': '39573978', 'indices': [3, 16]}];RT @pedroguanaes: Politiciens : Pedro, la souveraineté numérique c’est impossible, on a pas d’industrie et il faut de très gros moyens, not…
317;Dashell;pedroguanaes;1,00118E+18;22;0;Thu Mar 16 15:08:19 +0000 2023;True;[];[{'screen_name': 'pedroguanaes', 'name': 'Pedro Guanaes', 'id': 39573978, 'id_str': '39573978', 'indices': [3, 16]}];RT @pedroguanaes: Politiciens : Pedro, la souveraineté numérique c’est impossible, on a pas d’industrie et il faut de très gros moyens, not…
318;al ourtilani;tariqkrim;63949839;13;0;Thu Mar 16 14:36:33 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ssoumier', 'name': 'Stephane Soumier', 'id': 306673171, 'id_str': '306673171', 'indices': [69, 78]}, {'screen_name': 'andrepietri', 'name': 'AndreLoesekrugPietri', 'id': 62940268, 'id_str': '62940268', 'indices': [79, 91]}, {'screen_name': 'ColasM78', 'name': 'Mathieu Colas', 'id': 220820321, 'id_str': '220820321', 'indices': [92, 101]}, {'screen_name': 'B_SMART_TV', 'name': 'B SMART', 'id': 1262701894868389888, 'id_str': '1262701894868389888', 'indices': [106, 117]}];"RT @tariqkrim: Une heure pour parler de  souveraineté numérique avec @ssoumier @andrepietri @ColasM78 sur @B_SMART_TV 

https://t.co/LdUZ7z…"
320;Souveraine Tech;gchampeau;1,25664E+18;12;0;Thu Mar 16 14:23:37 +0000 2023;True;[];[{'screen_name': 'gchampeau', 'name': 'Guillaume Champeau', 'id': 23457312, 'id_str': '23457312', 'indices': [3, 13]}];RT @gchampeau: Tous ceux qui ont cru que Trump et Biden auraient une politique différente en matière de protectionnisme économique se sont…
321;Jean-Paul Chiron;naos_cluster;21436847;8;0;Thu Mar 16 14:07:42 +0000 2023;True;[{'text': 'souveraineté', 'indices': [67, 80]}, {'text': 'numérique', 'indices': [81, 91]}];[{'screen_name': 'naos_cluster', 'name': 'Nouvelle-Aquitaine Open Source', 'id': 137457764, 'id_str': '137457764', 'indices': [3, 16]}, {'screen_name': '_DINUM', 'name': 'DINUM', 'id': 4910809053, 'id_str': '4910809053', 'indices': [37, 44]}];"RT @naos_cluster: 🆕 Feuille de route @_DINUM : 

""4 - Préserver la #souveraineté #numérique de l’État en investissant dans des outils numér…"
322;institute for Digital Fundamental Rights;iDFRights;1,24654E+18;2;0;Thu Mar 16 13:39:19 +0000 2023;True;[{'text': 'Europe', 'indices': [26, 33]}];[{'screen_name': 'iDFRights', 'name': 'institute for Digital Fundamental Rights', 'id': 1246544499855278081, 'id_str': '1246544499855278081', 'indices': [3, 13]}];RT @iDFRights: Pourquoi l'#Europe a besoin d'un système de gestion d'identité numérique efficace ? Quels défis ? Quels enjeux ? Une clé pou…
323;Céline Forest;Groupe_NW;8,66574E+17;1;0;Thu Mar 16 13:33:32 +0000 2023;True;[];[{'screen_name': 'Groupe_NW', 'name': 'NW', 'id': 1626181136257777665, 'id_str': '1626181136257777665', 'indices': [3, 13]}, {'screen_name': 'jnbarrot', 'name': 'Jean-Noël Barrot', 'id': 865482011523166209, 'id_str': '865482011523166209', 'indices': [100, 109]}];RT @Groupe_NW: Jean-Christophe Kerdelhue, Président fondateur de NW, a eu l'honneur d'échanger avec @jnbarrot , Ministre délégué auprès du…
325;mannetraquetord 🥥;gchampeau;66949549;12;0;Thu Mar 16 12:49:30 +0000 2023;True;[];[{'screen_name': 'gchampeau', 'name': 'Guillaume Champeau', 'id': 23457312, 'id_str': '23457312', 'indices': [3, 13]}];RT @gchampeau: Tous ceux qui ont cru que Trump et Biden auraient une politique différente en matière de protectionnisme économique se sont…
326;Julien Damelet;tariqkrim;242239060;130;0;Thu Mar 16 12:32:40 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
327;Sting;tariqkrim;424916792;130;0;Thu Mar 16 12:29:23 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
328;Jean-Marc Liotier Courbevoie;gchampeau;1,19971E+18;12;0;Thu Mar 16 12:26:25 +0000 2023;True;[];[{'screen_name': 'gchampeau', 'name': 'Guillaume Champeau', 'id': 23457312, 'id_str': '23457312', 'indices': [3, 13]}];RT @gchampeau: Tous ceux qui ont cru que Trump et Biden auraient une politique différente en matière de protectionnisme économique se sont…
329;tangi bertin;tariqkrim;6652122;130;0;Thu Mar 16 12:26:24 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
331;Stève Clément;tariqkrim;23293671;130;0;Thu Mar 16 12:14:52 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
332;Nandîlaûre #Reconquête #Z0ZZ 🇫🇷🇬🇷🇮🇱🇮🇳🇮🇹;DavidAngevin;493170552;5;0;Thu Mar 16 12:08:21 +0000 2023;True;[];[{'screen_name': 'DavidAngevin', 'name': 'David Angevin', 'id': 188886600, 'id_str': '188886600', 'indices': [3, 16]}];RT @DavidAngevin: La course à la technologie est devenue la nouvelle guerre froide entre deux mastodontes : la Chine et les Etats-Unis. L'E…
333;La veille techno;SportUnlimitech;135145900;1;0;Thu Mar 16 11:27:22 +0000 2023;True;[];[{'screen_name': 'SportUnlimitech', 'name': 'Sport Unlimitech', 'id': 923883538688233472, 'id_str': '923883538688233472', 'indices': [3, 19]}];"RT @SportUnlimitech: [12h10 - TechTalk ] 🗣

""Révolution numérique : reprenons le contrôle de notre souveraineté""  le sujet de notre TechTal…"
335;Oreo ⁴₄⁴ 🇫🇷;pedroguanaes;1,03738E+18;22;0;Thu Mar 16 11:23:41 +0000 2023;True;[];[{'screen_name': 'pedroguanaes', 'name': 'Pedro Guanaes', 'id': 39573978, 'id_str': '39573978', 'indices': [3, 16]}];RT @pedroguanaes: Politiciens : Pedro, la souveraineté numérique c’est impossible, on a pas d’industrie et il faut de très gros moyens, not…
336;Mauna Traikia 🇫🇷 🇪🇺 🌍🧩;MaunaTraikia;66381016;4;0;Thu Mar 16 11:07:51 +0000 2023;True;[{'text': 'BreakingNews', 'indices': [18, 31]}];[{'screen_name': 'MaunaTraikia', 'name': 'Mauna Traikia 🇫🇷 🇪🇺 🌍🧩', 'id': 66381016, 'id_str': '66381016', 'indices': [3, 16]}];RT @MaunaTraikia: #BreakingNews 2D contrat de filière industrie de la sécurité lancé. Construire les territoires de confiance une industrie…
339;Rackham le Grassouillet;pedroguanaes;1,52166E+18;22;0;Thu Mar 16 10:17:28 +0000 2023;True;[];[{'screen_name': 'pedroguanaes', 'name': 'Pedro Guanaes', 'id': 39573978, 'id_str': '39573978', 'indices': [3, 16]}];RT @pedroguanaes: Politiciens : Pedro, la souveraineté numérique c’est impossible, on a pas d’industrie et il faut de très gros moyens, not…
340;Benjamin Bak;pedroguanaes;583638553;22;0;Thu Mar 16 10:16:02 +0000 2023;True;[];[{'screen_name': 'pedroguanaes', 'name': 'Pedro Guanaes', 'id': 39573978, 'id_str': '39573978', 'indices': [3, 16]}];RT @pedroguanaes: Politiciens : Pedro, la souveraineté numérique c’est impossible, on a pas d’industrie et il faut de très gros moyens, not…
341;Danjouro 🇫🇷🦺;pedroguanaes;1,47955E+18;22;0;Thu Mar 16 10:03:18 +0000 2023;True;[];[{'screen_name': 'pedroguanaes', 'name': 'Pedro Guanaes', 'id': 39573978, 'id_str': '39573978', 'indices': [3, 16]}];RT @pedroguanaes: Politiciens : Pedro, la souveraineté numérique c’est impossible, on a pas d’industrie et il faut de très gros moyens, not…
342;Lila HNAT;tariqkrim;1,07028E+18;130;0;Thu Mar 16 10:02:21 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
343;Louis-Benjamin 🚲🛴🚆;tariqkrim;425223931;130;0;Thu Mar 16 09:59:49 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
345;Frédéric Douet;tariqkrim;854928402;130;0;Thu Mar 16 09:35:46 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
347;Cédric Decoeur;tariqkrim;1563045781;130;0;Thu Mar 16 09:31:17 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
348;DuTeuh;tariqkrim;1,37702E+18;130;0;Thu Mar 16 09:24:18 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
349;T-flowT;pedroguanaes;582569251;22;0;Thu Mar 16 09:23:49 +0000 2023;True;[];[{'screen_name': 'pedroguanaes', 'name': 'Pedro Guanaes', 'id': 39573978, 'id_str': '39573978', 'indices': [3, 16]}];RT @pedroguanaes: Politiciens : Pedro, la souveraineté numérique c’est impossible, on a pas d’industrie et il faut de très gros moyens, not…
350;oui 🔳;pedroguanaes;8,70735E+17;22;0;Thu Mar 16 09:19:39 +0000 2023;True;[];[{'screen_name': 'pedroguanaes', 'name': 'Pedro Guanaes', 'id': 39573978, 'id_str': '39573978', 'indices': [3, 16]}];RT @pedroguanaes: Politiciens : Pedro, la souveraineté numérique c’est impossible, on a pas d’industrie et il faut de très gros moyens, not…
351;Alexis Comte;pedroguanaes;1,4114E+18;22;0;Thu Mar 16 09:15:22 +0000 2023;True;[];[{'screen_name': 'pedroguanaes', 'name': 'Pedro Guanaes', 'id': 39573978, 'id_str': '39573978', 'indices': [3, 16]}];RT @pedroguanaes: Politiciens : Pedro, la souveraineté numérique c’est impossible, on a pas d’industrie et il faut de très gros moyens, not…
353;TisseurDeToile;tariqkrim;28527154;130;0;Thu Mar 16 08:59:19 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
354;La veille techno;ADULLACT;135145900;2;0;Thu Mar 16 08:54:22 +0000 2023;True;[{'text': 'ow2con', 'indices': [28, 35]}, {'text': 'logicieLibre', 'indices': [112, 125]}];[{'screen_name': 'ADULLACT', 'name': 'ADULLACT', 'id': 273327733, 'id_str': '273327733', 'indices': [3, 12]}];RT @ADULLACT: La conférence #ow2con '23 (14-15 juin, Paris) abordera les nombreux défis à relever pour faire du #logicieLibre un outil clé…
356;🌺 Bruno Ledemé;pedroguanaes;1,05329E+18;22;0;Thu Mar 16 08:53:55 +0000 2023;True;[];[{'screen_name': 'pedroguanaes', 'name': 'Pedro Guanaes', 'id': 39573978, 'id_str': '39573978', 'indices': [3, 16]}];RT @pedroguanaes: Politiciens : Pedro, la souveraineté numérique c’est impossible, on a pas d’industrie et il faut de très gros moyens, not…
357;🇫🇷 Wakatépé 🇮🇳 Baboun 🇲🇬;tariqkrim;2680352337;130;0;Thu Mar 16 08:47:39 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
358;Florian Lihrmann;pedroguanaes;1,37025E+18;22;0;Thu Mar 16 08:38:32 +0000 2023;True;[];[{'screen_name': 'pedroguanaes', 'name': 'Pedro Guanaes', 'id': 39573978, 'id_str': '39573978', 'indices': [3, 16]}];RT @pedroguanaes: Politiciens : Pedro, la souveraineté numérique c’est impossible, on a pas d’industrie et il faut de très gros moyens, not…
359;Tonni-Stell;pedroguanaes;1,51245E+18;22;0;Thu Mar 16 08:34:55 +0000 2023;True;[];[{'screen_name': 'pedroguanaes', 'name': 'Pedro Guanaes', 'id': 39573978, 'id_str': '39573978', 'indices': [3, 16]}];RT @pedroguanaes: Politiciens : Pedro, la souveraineté numérique c’est impossible, on a pas d’industrie et il faut de très gros moyens, not…
361;Vincent 🇫🇷;tariqkrim;1,074E+18;130;0;Thu Mar 16 07:09:11 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
